time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2022-09-16 11:15:13.629256, 1663319713600, 1, 4, 0.0, 3.0, 6.896666666666483, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:13.841574, 1663319713800, 1, 8, 0.0, 3.0, 6.889999999999815, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:14.041425, 1663319714000, 0, 19, 0.0, 3.0, 6.883333333333147, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:14.245430, 1663319714200, 1, 12, 0.0, 3.0, 6.8766666666664795, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:14.420564, 1663319714400, 2, 11, 0.0, 3.0, 6.873333333333146, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:14.634191, 1663319714600, 1, 7, 0.0, 3.0, 6.863333333333144, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:14.837902, 1663319714800, 1, 30, 0.0, 3.0, 6.856666666666476, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:15.059543, 1663319715000, 2, 48, 0.0, 3.0, 6.849999999999809, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:15.240928, 1663319715200, 1, 8, 0.0, 3.0, 6.843333333333141, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:15.430953, 1663319715400, 0, 8, 0.0, 3.0, 6.836666666666473, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:15.619197, 1663319715600, 1, 11, 0.0, 3.0, 6.829999999999806, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:15.823674, 1663319715800, 1, 17, 0.0, 3.0, 6.823333333333138, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:16.066421, 1663319716000, 1, 29, 0.0, 3.0, 6.81666666666647, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:16.239680, 1663319716200, 0, 14, 0.0, 3.0, 6.809999999999802, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:16.461162, 1663319716400, 1, 11, 0.0, 3.0, 6.803333333333135, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:16.618364, 1663319716600, 3, 13, 0.0, 3.0, 6.796666666666467, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:16.857361, 1663319716800, 4, 20, 0.0, 3.0, 6.789999999999799, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:17.054159, 1663319717000, 11, 12, 0.0, 3.0, 6.783333333333132, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:17.236373, 1663319717200, 1, 17, 0.0, 3.0, 6.776666666666464, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:17.438711, 1663319717400, 2, 13, 0.0, 3.0, 6.769999999999796, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:17.630838, 1663319717600, 0, 13, 0.0, 3.0, 6.766666666666462, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:17.822171, 1663319717800, 5, 8, 0.0, 3.0, 6.759999999999795, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:18.056879, 1663319718000, 1, 49, 0.0, 3.0, 6.749999999999793, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:18.225851, 1663319718200, 1, 16, 0.0, 3.0, 6.743333333333125, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:18.437766, 1663319718400, 0, 19, 0.0, 3.0, 6.736666666666458, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:18.645268, 1663319718600, 1, 23, 0.0, 3.0, 6.72999999999979, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:18.842072, 1663319718800, 1, 7, 0.0, 3.0, 6.723333333333122, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:19.071933, 1663319719000, 13, 46, 0.0, 3.0, 6.7166666666664545, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:19.242979, 1663319719200, 1, 36, 0.0, 3.0, 6.709999999999787, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:19.447109, 1663319719400, 1, 17, 0.0, 3.0, 6.703333333333119, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:19.613104, 1663319719600, 1, 3, 0.0, 3.0, 6.699999999999785, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:19.831367, 1663319719800, 0, 17, 0.0, 3.0, 6.6933333333331175, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:20.031937, 1663319720000, 13, 5, 0.0, 3.0, 6.683333333333116, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:20.255425, 1663319720200, 1, 13, 0.0, 3.0, 6.676666666666448, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:20.437845, 1663319720400, 2, 25, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0001, 
2022-09-16 11:15:20.635295, 1663319720600, 9, 19, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:20.840329, 1663319720800, 2, 16, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:21.055334, 1663319721000, 2, 19, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:21.211160, 1663319721200, 1, 5, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:21.440482, 1663319721400, 0, 10, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:21.607606, 1663319721600, 1, 5, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:21.838604, 1663319721800, 1, 18, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:22.059264, 1663319722000, 5, 20, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:22.235401, 1663319722200, 9, 21, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:22.414564, 1663319722400, 1, 3, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:22.621663, 1663319722600, 1, 15, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:22.829605, 1663319722800, 0, 11, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:23.059001, 1663319723000, 2, 20, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:23.228642, 1663319723200, 1, 15, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:23.436378, 1663319723400, 1, 18, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:23.611830, 1663319723600, 1, 7, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:23.817682, 1663319723800, 5, 10, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:24.050734, 1663319724000, 8, 18, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:24.233050, 1663319724200, 0, 13, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:24.435926, 1663319724400, 1, 28, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:24.620112, 1663319724600, 0, 11, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:24.810043, 1663319724800, 1, 4, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 0.0, 3.0, 0.0, 
2022-09-16 11:15:25.008709, 1663319725000, 0, 7, 0.0, 3.0, 6.6699999999997805, 2.7587, 6.2515, 1.0, 3.0, 0.0, 
2022-09-16 11:15:25.243923, 1663319725200, 1, 20, 0.0, 3.0, 6.663333333333113, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:25.414510, 1663319725400, 1, 12, 0.0, 3.0, 6.656666666666445, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:25.611991, 1663319725600, 1, 9, 0.0, 3.0, 6.649999999999777, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:25.817896, 1663319725800, 1, 5, 0.0, 3.0, 6.64333333333311, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:26.009584, 1663319726000, 2, 3, 0.0, 3.0, 6.639999999999776, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:26.208048, 1663319726200, 1, 4, 0.0, 3.0, 6.633333333333108, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:26.411417, 1663319726400, 0, 2, 0.0, 3.0, 6.62666666666644, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:26.611071, 1663319726600, 4, 5, 0.0, 3.0, 6.616666666666439, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:26.804161, 1663319726800, 0, 2, 0.0, 3.0, 6.613333333333105, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:27.009082, 1663319727000, 0, 1, 0.0, 3.0, 6.606666666666437, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:27.215414, 1663319727200, 0, 4, 0.0, 3.0, 6.59999999999977, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:27.413437, 1663319727400, 0, 9, 0.0, 3.0, 6.593333333333102, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:27.630110, 1663319727600, 5, 22, 0.0, 3.0, 6.5833333333331, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:27.810482, 1663319727800, 1, 5, 0.0, 3.0, 6.5799999999997665, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:28.018222, 1663319728000, 3, 13, 0.0, 3.0, 6.573333333333099, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:28.207803, 1663319728200, 1, 4, 0.0, 3.0, 6.566666666666431, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:28.421837, 1663319728400, 1, 14, 0.0, 3.0, 6.5566666666664295, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:28.630189, 1663319728600, 5, 11, 0.0, 3.0, 6.549999999999762, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:28.830528, 1663319728800, 1, 10, 0.0, 3.0, 6.543333333333094, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:29.048365, 1663319729000, 9, 36, 0.0, 3.0, 6.536666666666426, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:29.230923, 1663319729200, 5, 9, 0.0, 3.0, 6.529999999999759, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:29.446422, 1663319729400, 5, 14, 0.0, 3.0, 6.523333333333091, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:29.642616, 1663319729600, 0, 10, 0.0, 3.0, 6.516666666666423, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:29.831654, 1663319729800, 5, 21, 0.0, 3.0, 6.5099999999997555, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:30.049968, 1663319730000, 15, 25, 0.0, 3.0, 6.503333333333088, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:30.220365, 1663319730200, 1, 6, 0.0, 3.0, 6.499999999999754, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:30.429732, 1663319730400, 5, 9, 0.0, 3.0, 6.489999999999752, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:30.625713, 1663319730600, 1, 10, 0.0, 3.0, 6.486666666666419, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:30.842502, 1663319730800, 1, 31, 0.0, 3.0, 6.476666666666417, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:31.034701, 1663319731000, 1, 11, 0.0, 3.0, 6.473333333333083, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:31.240057, 1663319731200, 0, 35, 0.0, 3.0, 6.463333333333082, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:31.408291, 1663319731400, 0, 4, 0.0, 3.0, 6.459999999999748, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:31.627148, 1663319731600, 1, 8, 0.0, 3.0, 6.449999999999746, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:31.832881, 1663319731800, 0, 27, 0.0, 3.0, 6.4433333333330784, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:32.043901, 1663319732000, 0, 6, 0.0, 3.0, 6.436666666666411, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:32.238642, 1663319732200, 0, 8, 0.0, 3.0, 6.429999999999743, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:32.435562, 1663319732400, 1, 10, 0.0, 3.0, 6.423333333333075, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:32.626989, 1663319732600, 2, 15, 0.0, 3.0, 6.416666666666408, 2.7587, 6.2515, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:32.829605, 1663319732800, 0, 8, 0.0, 3.0, 6.40999999999974, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:33.027656, 1663319733000, 8, 17, 0.0, 3.0, 6.403333333333072, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:33.218162, 1663319733200, 1, 6, 0.0, 3.0, 6.399999999999738, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:33.414605, 1663319733400, 0, 4, 0.0, 3.0, 6.393333333333071, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:33.645987, 1663319733600, 1, 21, 0.0, 3.0, 6.383333333333069, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:33.826695, 1663319733800, 1, 21, 0.0, 3.0, 6.376666666666401, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:34.066916, 1663319734000, 10, 28, 0.0, 3.0, 6.369999999999734, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:34.240698, 1663319734200, 5, 29, 0.0, 3.0, 6.363333333333066, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:34.428768, 1663319734400, 1, 11, 0.0, 3.0, 6.356666666666398, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:34.605911, 1663319734600, 1, 3, 0.0, 3.0, 6.353333333333064, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:34.813779, 1663319734800, 1, 11, 0.0, 3.0, 6.346666666666397, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:35.030902, 1663319735000, 3, 20, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0001, 
2022-09-16 11:15:35.221555, 1663319735200, 1, 16, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:35.428162, 1663319735400, 1, 6, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:35.637676, 1663319735600, 2, 14, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:35.817412, 1663319735800, 2, 13, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:36.026290, 1663319736000, 2, 18, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:36.225201, 1663319736200, 0, 12, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:36.428022, 1663319736400, 0, 11, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:36.636213, 1663319736600, 1, 14, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:36.821891, 1663319736800, 1, 8, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:37.057945, 1663319737000, 8, 19, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:37.229997, 1663319737200, 1, 8, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:37.436322, 1663319737400, 2, 13, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:37.628165, 1663319737600, 2, 8, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:37.820117, 1663319737800, 1, 6, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:38.050167, 1663319738000, 4, 22, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:38.233729, 1663319738200, 9, 9, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:38.429852, 1663319738400, 2, 16, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:38.626274, 1663319738600, 0, 18, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:38.828791, 1663319738800, 2, 10, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:39.046812, 1663319739000, 1, 10, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:39.208144, 1663319739200, 0, 6, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:39.408783, 1663319739400, 0, 7, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 0.0, 3.0, 0.0, 
2022-09-16 11:15:39.614976, 1663319739600, 0, 12, 0.0, 3.0, 6.336666666666395, 2.7587, 7.5428, 1.0, 3.0, 0.0, 
2022-09-16 11:15:39.808352, 1663319739800, 0, 6, 0.0, 3.0, 6.333333333333061, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:40.015753, 1663319740000, 0, 2, 0.0, 3.0, 6.3266666666663935, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:40.209587, 1663319740200, 0, 5, 0.0, 3.0, 6.319999999999726, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:40.411521, 1663319740400, 1, 6, 0.0, 3.0, 6.313333333333058, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:40.646689, 1663319740600, 18, 18, 0.0, 3.0, 6.303333333333057, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:40.812601, 1663319740800, 0, 8, 0.0, 3.0, 6.299999999999723, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:41.077824, 1663319741000, 0, 31, 0.0, 3.0, 6.289999999999721, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:41.211624, 1663319741200, 1, 7, 0.0, 3.0, 6.286666666666387, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:41.412053, 1663319741400, 1, 4, 0.0, 3.0, 6.27999999999972, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:41.611237, 1663319741600, 1, 3, 0.0, 3.0, 6.273333333333052, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:41.838915, 1663319741800, 1, 26, 0.0, 3.0, 6.26333333333305, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:42.062243, 1663319742000, 12, 11, 0.0, 3.0, 6.256666666666383, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:42.208207, 1663319742200, 1, 5, 0.0, 3.0, 6.253333333333049, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:42.406172, 1663319742400, 0, 3, 0.0, 3.0, 6.246666666666381, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:42.625641, 1663319742600, 0, 2, 0.0, 3.0, 6.2366666666663795, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:42.813183, 1663319742800, 1, 3, 0.0, 3.0, 6.233333333333046, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:43.013563, 1663319743000, 1, 3, 0.0, 3.0, 6.226666666666378, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:43.210544, 1663319743200, 0, 3, 0.0, 3.0, 6.21999999999971, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:43.412476, 1663319743400, 0, 3, 0.0, 3.0, 6.2133333333330425, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:43.607528, 1663319743600, 0, 3, 0.0, 3.0, 6.206666666666375, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:43.808684, 1663319743800, 1, 2, 0.0, 3.0, 6.199999999999707, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:44.003986, 1663319744000, 1, 1, 0.0, 3.0, 6.193333333333039, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:44.234115, 1663319744200, 8, 22, 0.0, 3.0, 6.183333333333038, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:44.746065, 1663319744400, 28, 313, 0.0, 3.0, 6.166666666666369, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:44.752738, 1663319744800, 147, 4, 0.0, 3.0, 6.166666666666369, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:45.042233, 1663319745000, 9, 31, 0.0, 3.0, 6.156666666666368, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:45.227322, 1663319745200, 2, 23, 0.0, 3.0, 6.1499999999997, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:45.413638, 1663319745400, 1, 6, 0.0, 3.0, 6.143333333333032, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:45.631707, 1663319745600, 5, 17, 0.0, 3.0, 6.136666666666365, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:45.809314, 1663319745800, 1, 7, 0.0, 3.0, 6.133333333333031, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:46.024340, 1663319746000, 0, 18, 0.0, 3.0, 6.123333333333029, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:46.222501, 1663319746200, 1, 5, 0.0, 3.0, 6.1199999999996955, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:46.421256, 1663319746400, 1, 11, 0.0, 3.0, 6.109999999999694, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:46.625586, 1663319746600, 1, 9, 0.0, 3.0, 6.103333333333026, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:46.830761, 1663319746800, 1, 24, 0.0, 3.0, 6.0966666666663585, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:47.030864, 1663319747000, 2, 10, 0.0, 3.0, 6.093333333333025, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:47.230995, 1663319747200, 2, 8, 0.0, 3.0, 6.083333333333023, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:47.429553, 1663319747400, 5, 7, 0.0, 3.0, 6.079999999999689, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:47.650555, 1663319747600, 1, 14, 0.0, 3.0, 6.069999999999688, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:47.841592, 1663319747800, 2, 15, 0.0, 3.0, 6.06333333333302, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:48.033741, 1663319748000, 0, 12, 0.0, 3.0, 6.059999999999686, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:48.245907, 1663319748200, 2, 37, 0.0, 3.0, 6.0499999999996845, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:48.443000, 1663319748400, 1, 9, 0.0, 3.0, 6.043333333333017, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:48.641037, 1663319748600, 1, 6, 0.0, 3.0, 6.036666666666349, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:48.845744, 1663319748800, 1, 15, 0.0, 3.0, 6.029999999999681, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:49.033537, 1663319749000, 12, 19, 0.0, 3.0, 6.023333333333014, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
2022-09-16 11:15:49.221453, 1663319749200, 1, 16, 0.0, 3.0, 6.016666666666346, 2.7587, 7.5428, 1.0, 3.0, 0.0001, 
