timestamp,source_ip,dest_ip,source_port,dest_port,function_code,address,value,packet_size,response_time_ms,protocol_version,transaction_id,label,attack_type
2025-01-01 17:15:08.877693,192.168.1.12,192.168.1.100,502,502,5,1283,110,79,10.0,0,20716,normal,none
2025-01-01 23:35:06.346089,192.168.1.11,192.168.1.102,502,502,4,2395,67,141,30.67193382560387,0,28298,normal,none
2025-01-05 00:00:10.900000,10.0.0.99,192.168.1.100,54321,502,8,218,0,78,25.227957554778726,0,218,attack,reconnaissance
2025-01-02 12:16:07.044830,192.168.1.12,192.168.1.101,502,502,3,2704,83,108,45.01162520345487,0,43546,normal,none
2025-01-02 02:14:46.304725,192.168.1.10,192.168.1.100,502,502,4,4408,98,82,41.55769522901272,0,31506,normal,none
2025-01-01 23:10:52.024024,192.168.1.12,192.168.1.102,502,502,3,3696,90,97,10.0,0,27798,normal,none
2025-01-02 08:30:07.900709,192.168.1.12,192.168.1.101,502,502,4,4621,114,114,57.112582971889736,0,39026,normal,none
2025-01-01 19:01:49.815635,192.168.1.12,192.168.1.100,502,502,1,3125,124,78,19.040800211862553,0,22800,normal,none
2025-01-03 00:04:26.000000,192.168.1.100,192.168.1.10,502,43847,3,1580,0,185,37.237760536965936,0,266,attack,response_manipulation
2025-01-05 00:00:56.100000,10.0.0.99,192.168.1.100,54321,502,8,1122,0,69,26.799727075906254,0,1122,attack,reconnaissance
2025-01-03 00:25:14.000000,192.168.1.100,192.168.1.10,502,61571,3,1780,65535,107,50.219175583493154,0,1514,attack,response_manipulation
2025-01-01 17:36:24.388131,192.168.1.11,192.168.1.100,502,502,1,4733,102,75,14.061587697036165,0,21131,normal,none
2025-01-01 22:34:29.593675,192.168.1.12,192.168.1.102,502,502,3,3792,75,131,55.252688295404916,0,27061,normal,none
2025-01-01 23:16:53.329122,192.168.1.12,192.168.1.100,502,502,1,3089,86,112,54.10648165049121,0,27918,normal,none
2025-01-01 13:51:05.718651,192.168.1.12,192.168.1.101,502,502,3,4959,90,72,27.037836810914527,0,16696,normal,none
2025-01-04 00:00:01.034000,10.0.0.99,192.168.1.100,12345,502,4,0,0,55,3.947816119932203,0,1034,attack,dos
2025-01-01 19:36:48.456726,192.168.1.10,192.168.1.102,502,502,2,2966,100,61,62.75526949079867,0,23495,normal,none
2025-01-01 05:31:11.093346,192.168.1.12,192.168.1.100,502,502,1,4493,90,121,204.822669908017,0,6651,normal,none
2025-01-01 05:51:08.195867,192.168.1.10,192.168.1.102,502,502,3,2534,78,110,34.778761435748976,0,7056,normal,none
2025-01-01 22:50:24.612339,192.168.1.11,192.168.1.102,502,502,1,1777,101,102,33.625125799059354,0,27376,normal,none
2025-01-01 17:36:47.314256,192.168.1.10,192.168.1.102,502,502,1,1438,101,115,26.360604246079994,0,21139,normal,none
2025-01-02 08:44:28.357380,192.168.1.11,192.168.1.100,502,502,4,3199,112,120,181.42946977425933,0,39321,normal,none
2025-01-02 00:04:04.500000,10.0.0.99,192.168.1.100,27732,502,6,44,38307,80,46.11434650213785,0,2445,attack,command_injection
2025-01-01 03:13:35.674655,192.168.1.10,192.168.1.100,502,502,2,2722,117,121,21.01682724393732,0,3883,normal,none
2025-01-02 00:13:11.957915,192.168.1.10,192.168.1.101,502,502,2,3826,67,114,122.83929580445505,0,29069,normal,none
2025-01-02 02:51:54.135655,192.168.1.10,192.168.1.101,502,502,5,1486,95,94,18.953540311186725,0,32249,normal,none
2025-01-01 03:44:04.546773,192.168.1.12,192.168.1.101,502,502,3,3228,83,103,53.16659694172223,0,4504,normal,none
2025-01-02 10:02:12.095968,192.168.1.10,192.168.1.100,502,502,4,1084,106,93,50.984705837581956,0,40878,normal,none
2025-01-01 18:49:35.310928,192.168.1.12,192.168.1.101,502,502,3,3863,95,83,36.70809945183375,0,22562,normal,none
2025-01-01 05:03:50.351754,192.168.1.11,192.168.1.102,502,502,3,3995,84,104,10.0,0,6101,normal,none
2025-01-02 04:34:45.830781,192.168.1.11,192.168.1.101,502,502,3,3947,116,83,14.828919168855512,0,34309,normal,none
2025-01-01 20:04:36.673974,192.168.1.10,192.168.1.100,502,502,4,4108,91,106,11.001735547243904,0,24050,normal,none
2025-01-03 00:20:26.000000,192.168.1.100,192.168.1.10,502,41529,3,1921,65535,107,98.94017231213971,0,1226,attack,response_manipulation
2025-01-01 21:35:56.674703,192.168.1.11,192.168.1.101,502,502,2,3203,88,77,10.0,0,25881,normal,none
2025-01-01 16:22:42.098624,192.168.1.12,192.168.1.100,502,502,3,1571,123,87,19.253150168291562,0,19673,normal,none
2025-01-02 16:04:53.741860,192.168.1.10,192.168.1.100,502,502,5,2375,95,88,10.0,0,48145,normal,none
2025-01-02 02:50:50.754244,192.168.1.10,192.168.1.102,502,502,3,3216,101,134,12.522603178705827,0,32226,normal,none
2025-01-02 13:55:41.814912,192.168.1.10,192.168.1.102,502,502,1,4729,107,96,156.74642255807223,0,45554,normal,none
2025-01-01 17:47:39.544432,192.168.1.11,192.168.1.102,502,502,1,3006,108,84,93.46161296649535,0,21357,normal,none
2025-01-01 14:05:54.514621,192.168.1.12,192.168.1.101,502,502,4,1628,70,101,10.0,0,16982,normal,none
2025-01-03 00:04:58.000000,192.168.1.100,192.168.1.10,502,55209,3,1611,65535,143,34.049546792884314,0,298,attack,response_manipulation
2025-01-02 00:03:23.900000,10.0.0.99,192.168.1.100,28803,502,5,14,35829,83,17.363750267560384,0,2039,attack,command_injection
2025-01-02 00:01:14.600000,10.0.0.99,192.168.1.100,27442,502,16,68,6088,81,39.014917242346534,0,746,attack,command_injection
2025-01-01 13:25:38.348442,192.168.1.10,192.168.1.102,502,502,3,4404,94,86,85.28703814171993,0,16188,normal,none
2025-01-01 00:21:28.088177,192.168.1.10,192.168.1.101,502,502,3,3769,127,81,11.119410157539459,0,432,normal,none
2025-01-02 09:29:41.262093,192.168.1.11,192.168.1.101,502,502,1,3971,99,100,35.914707613411416,0,40220,normal,none
2025-01-01 12:30:10.372408,192.168.1.11,192.168.1.101,502,502,3,2920,78,62,140.37078254643177,0,15075,normal,none
2025-01-02 13:15:56.436717,192.168.1.12,192.168.1.102,502,502,2,1615,94,103,75.93855559667058,0,44763,normal,none
2025-01-02 14:07:34.172505,192.168.1.11,192.168.1.100,502,502,2,2410,90,104,34.255055435025604,0,45789,normal,none
2025-01-02 01:10:58.818428,192.168.1.12,192.168.1.102,502,502,3,3520,133,128,11.161430146155759,0,30236,normal,none
2025-01-01 15:09:43.808274,192.168.1.10,192.168.1.102,502,502,2,2005,101,88,98.94446192067188,0,18238,normal,none
2025-01-01 11:38:14.215888,192.168.1.10,192.168.1.100,502,502,1,2494,139,121,23.716825953804495,0,14042,normal,none
2025-01-01 18:51:02.101213,192.168.1.12,192.168.1.100,502,502,2,4173,120,108,15.255054622524616,0,22591,normal,none
2025-01-02 16:47:59.001877,192.168.1.12,192.168.1.101,502,502,3,1751,126,72,10.0,0,49025,normal,none
2025-01-01 16:01:35.550433,192.168.1.11,192.168.1.100,502,502,3,2613,125,98,61.897193190130984,0,19261,normal,none
2025-01-01 16:13:08.390754,192.168.1.10,192.168.1.102,502,502,1,3417,86,104,76.44365132807168,0,19486,normal,none
2025-01-01 10:39:32.471481,192.168.1.12,192.168.1.102,502,502,6,2519,153,129,42.59518342618381,0,12860,normal,none
2025-01-01 00:05:14.549646,192.168.1.12,192.168.1.102,502,502,6,1304,81,91,34.786397677193584,0,110,normal,none
2025-01-01 06:57:13.900470,192.168.1.12,192.168.1.102,502,502,1,1119,71,89,37.82074026327481,0,8405,normal,none
2025-01-01 15:34:25.193581,192.168.1.12,192.168.1.102,502,502,1,1775,57,89,133.4905072230134,0,18720,normal,none
2025-01-02 09:52:32.566939,192.168.1.12,192.168.1.100,502,502,3,3955,92,138,45.31800409548576,0,40676,normal,none
2025-01-02 07:20:44.519815,192.168.1.11,192.168.1.101,502,502,2,4586,96,96,10.0,0,37636,normal,none
2025-01-02 16:58:53.107488,192.168.1.10,192.168.1.100,502,502,3,2663,113,88,27.356253552433817,0,49244,normal,none
2025-01-01 12:01:23.397706,192.168.1.11,192.168.1.102,502,502,2,1090,123,128,16.570499498804327,0,14505,normal,none
2025-01-02 14:23:09.699819,192.168.1.10,192.168.1.101,502,502,3,3787,81,107,96.17392769510231,0,46109,normal,none
2025-01-01 07:58:03.768712,192.168.1.12,192.168.1.102,502,502,1,2554,124,99,110.40981610079687,0,9635,normal,none
2025-01-01 04:06:20.264987,192.168.1.12,192.168.1.101,502,502,3,3795,102,90,66.38236884945891,0,4949,normal,none
2025-01-01 17:18:44.467342,192.168.1.10,192.168.1.101,502,502,3,4946,94,106,18.9608518841522,0,20785,normal,none
2025-01-05 00:01:33.500000,10.0.0.99,192.168.1.100,54321,502,8,1870,0,53,27.676273223416224,0,1870,attack,reconnaissance
2025-01-01 01:13:54.739858,192.168.1.12,192.168.1.100,502,502,3,4157,80,118,10.0,0,1478,normal,none
2025-01-02 15:53:06.532313,192.168.1.11,192.168.1.102,502,502,1,1073,89,99,45.05465294011939,0,47900,normal,none
2025-01-01 06:39:03.649393,192.168.1.11,192.168.1.102,502,502,6,1586,107,106,24.64926932840795,0,8035,normal,none
2025-01-05 00:00:18.200000,10.0.0.99,192.168.1.100,54321,502,8,364,0,63,29.99993485086052,0,364,attack,reconnaissance
2025-01-02 11:22:30.562567,192.168.1.11,192.168.1.100,502,502,4,3909,108,123,10.0,0,42480,normal,none
2025-01-03 00:02:04.000000,192.168.1.100,192.168.1.10,502,27009,3,1906,0,155,63.53106700478108,0,124,attack,response_manipulation
2025-01-01 02:28:59.870140,192.168.1.11,192.168.1.101,502,502,2,2981,97,67,10.0,0,2981,normal,none
2025-01-03 00:35:12.000000,192.168.1.100,192.168.1.10,502,44574,3,1169,0,110,67.89884985646972,0,2112,attack,response_manipulation
2025-01-02 17:20:51.721040,192.168.1.10,192.168.1.102,502,502,3,4937,72,101,183.55434429385699,0,49687,normal,none
2025-01-02 01:52:51.464943,192.168.1.10,192.168.1.101,502,502,1,1792,107,117,18.512793366756522,0,31068,normal,none
2025-01-02 00:02:20.200000,10.0.0.99,192.168.1.100,20041,502,16,51,16858,70,8.163255492536301,0,1402,attack,command_injection
2025-01-02 01:17:19.885788,192.168.1.10,192.168.1.102,502,502,2,2788,88,82,60.67433809185586,0,30361,normal,none
2025-01-02 08:57:57.568969,192.168.1.10,192.168.1.101,502,502,3,4759,85,84,20.847532653664615,0,39588,normal,none
2025-01-01 22:52:48.136621,192.168.1.10,192.168.1.102,502,502,5,1334,96,82,29.593996430931842,0,27424,normal,none
2025-01-02 09:22:33.595554,192.168.1.11,192.168.1.101,502,502,3,2658,100,81,80.26933839842938,0,40083,normal,none
2025-01-01 10:25:44.832730,192.168.1.11,192.168.1.101,502,502,4,3806,129,113,22.419564187615958,0,12580,normal,none
2025-01-01 18:10:37.748200,192.168.1.10,192.168.1.100,502,502,1,1554,66,105,10.0,0,21817,normal,none
2025-01-01 13:01:27.761337,192.168.1.12,192.168.1.102,502,502,1,1961,102,109,50.818161167289645,0,15698,normal,none
2025-01-01 02:02:07.967515,192.168.1.12,192.168.1.102,502,502,6,2184,87,114,74.33168811952757,0,2450,normal,none
2025-01-01 04:44:21.566676,192.168.1.12,192.168.1.101,502,502,2,1658,104,98,84.31277220625142,0,5713,normal,none
2025-01-01 10:06:26.672927,192.168.1.11,192.168.1.102,502,502,3,3913,112,141,118.41937093107033,0,12190,normal,none
2025-01-01 20:26:06.142011,192.168.1.11,192.168.1.101,502,502,3,2581,87,88,23.94811093357507,0,24479,normal,none
2025-01-02 08:53:35.963971,192.168.1.12,192.168.1.100,502,502,3,3178,92,133,10.0,0,39504,normal,none
2025-01-02 04:52:34.187871,192.168.1.12,192.168.1.100,502,502,4,2586,77,125,19.668226060598236,0,34667,normal,none
2025-01-01 09:09:46.503638,192.168.1.10,192.168.1.101,502,502,1,3258,87,129,170.11172561077922,0,11062,normal,none
2025-01-02 08:28:15.984020,192.168.1.11,192.168.1.100,502,502,3,3449,97,122,10.0,0,38990,normal,none
2025-01-02 09:47:48.795655,192.168.1.11,192.168.1.102,502,502,1,3946,117,121,15.790028007007558,0,40574,normal,none
2025-01-01 23:18:33.712290,192.168.1.12,192.168.1.100,502,502,4,4135,80,110,98.95611735034932,0,27952,normal,none
2025-01-01 05:22:50.169175,192.168.1.11,192.168.1.102,502,502,1,3595,88,64,10.0,0,6482,normal,none
2025-01-01 11:26:32.114473,192.168.1.12,192.168.1.100,502,502,3,2192,97,126,38.812307743396815,0,13803,normal,none
2025-01-02 01:18:12.549505,192.168.1.12,192.168.1.101,502,502,1,2072,82,60,52.35835407184023,0,30379,normal,none
2025-01-05 00:01:33.000000,10.0.0.99,192.168.1.100,54321,502,8,1860,0,51,29.522530555236152,0,1860,attack,reconnaissance
2025-01-04 00:00:02.070000,10.0.0.99,192.168.1.100,12345,502,2,0,0,42,1.53921691080421,0,2070,attack,dos
2025-01-02 08:58:26.374792,192.168.1.10,192.168.1.101,502,502,3,4471,73,98,10.0,0,39596,normal,none
2025-01-05 00:00:33.200000,10.0.0.99,192.168.1.100,54321,502,8,664,0,70,13.681911314273238,0,664,attack,reconnaissance
2025-01-01 22:32:26.682741,192.168.1.12,192.168.1.101,502,502,3,4159,153,93,10.0,0,27018,normal,none
2025-01-01 19:02:43.974516,192.168.1.12,192.168.1.100,502,502,6,1271,110,76,69.61554007885084,0,22819,normal,none
2025-01-02 15:05:24.215420,192.168.1.12,192.168.1.100,502,502,3,3252,129,78,10.0,0,46955,normal,none
2025-01-02 03:24:21.900652,192.168.1.12,192.168.1.100,502,502,3,3737,98,72,22.42991361766459,0,32898,normal,none
2025-01-01 15:55:32.002053,192.168.1.11,192.168.1.101,502,502,4,1582,95,75,11.258230289232296,0,19141,normal,none
2025-01-02 05:57:44.627046,192.168.1.12,192.168.1.101,502,502,3,1026,80,122,150.42865656028923,0,35983,normal,none
2025-01-02 05:24:59.432777,192.168.1.11,192.168.1.101,502,502,1,3966,113,100,19.885212906149416,0,35315,normal,none
2025-01-02 10:54:46.567479,192.168.1.11,192.168.1.102,502,502,4,2201,83,80,52.27847589728033,0,41928,normal,none
2025-01-01 04:37:04.125803,192.168.1.11,192.168.1.102,502,502,6,2716,107,74,42.93928143011591,0,5568,normal,none
2025-01-02 00:15:50.194366,192.168.1.10,192.168.1.100,502,502,4,3530,98,131,207.09507754004107,0,29121,normal,none
2025-01-03 00:07:53.000000,192.168.1.100,192.168.1.10,502,24461,3,1926,65535,152,96.56209743893751,0,473,attack,response_manipulation
2025-01-01 18:22:04.610919,192.168.1.10,192.168.1.102,502,502,4,4233,112,66,33.042037136991745,0,22034,normal,none
2025-01-05 00:00:12.400000,10.0.0.99,192.168.1.100,54321,502,8,248,0,68,17.818299531313862,0,248,attack,reconnaissance
2025-01-01 23:07:47.115826,192.168.1.12,192.168.1.101,502,502,3,1994,103,98,26.182281780743654,0,27736,normal,none
2025-01-02 07:11:43.460049,192.168.1.10,192.168.1.102,502,502,3,4157,97,108,10.0,0,37461,normal,none
2025-01-02 00:04:50.036403,192.168.1.12,192.168.1.101,502,502,5,3444,110,88,33.667118351065156,0,28896,normal,none
2025-01-02 00:03:23.600000,10.0.0.99,192.168.1.100,29171,502,15,16,16971,81,40.41810982391491,0,2036,attack,command_injection
2025-01-02 10:29:36.472572,192.168.1.10,192.168.1.100,502,502,4,2694,114,101,10.0,0,41422,normal,none
2025-01-01 16:05:27.774915,192.168.1.12,192.168.1.100,502,502,2,4972,99,92,36.84273334287413,0,19332,normal,none
2025-01-02 10:29:03.141222,192.168.1.10,192.168.1.101,502,502,2,2217,115,85,130.87817690263367,0,41409,normal,none
2025-01-01 10:02:11.591964,192.168.1.12,192.168.1.102,502,502,3,4911,99,90,10.0,0,12103,normal,none
2025-01-02 02:17:04.353349,192.168.1.10,192.168.1.102,502,502,3,2349,103,82,11.026725015027699,0,31551,normal,none
2025-01-02 07:40:45.405600,192.168.1.12,192.168.1.101,502,502,1,3908,82,101,10.0,0,38046,normal,none
2025-01-01 23:36:52.424163,192.168.1.10,192.168.1.102,502,502,1,4900,124,95,74.75526643160538,0,28332,normal,none
2025-01-02 12:38:13.866295,192.168.1.12,192.168.1.102,502,502,3,4833,89,60,35.347544303066265,0,44002,normal,none
2025-01-01 18:57:36.851123,192.168.1.12,192.168.1.101,502,502,5,2398,82,129,10.0,0,22719,normal,none
2025-01-02 09:07:55.843786,192.168.1.12,192.168.1.102,502,502,1,1938,83,101,10.0,0,39789,normal,none
2025-01-02 00:01:57.700000,10.0.0.99,192.168.1.100,25268,502,5,89,13370,110,22.226685657470878,0,1177,attack,command_injection
2025-01-02 03:52:51.205899,192.168.1.10,192.168.1.101,502,502,1,3984,94,70,53.21965327993949,0,33461,normal,none
2025-01-02 02:45:42.360178,192.168.1.11,192.168.1.101,502,502,3,1808,76,91,24.917552992831787,0,32121,normal,none
2025-01-02 06:09:41.642310,192.168.1.11,192.168.1.101,502,502,5,2384,102,88,10.0,0,36216,normal,none
2025-01-01 05:58:55.011197,192.168.1.10,192.168.1.100,502,502,3,3756,83,100,55.9617359686902,0,7210,normal,none
2025-01-02 01:15:12.879042,192.168.1.11,192.168.1.100,502,502,3,1991,106,111,15.736177919915809,0,30320,normal,none
2025-01-02 14:59:42.162660,192.168.1.11,192.168.1.100,502,502,4,3685,124,90,28.408890910503388,0,46843,normal,none
2025-01-01 12:19:36.144317,192.168.1.10,192.168.1.101,502,502,4,2005,111,84,32.489764742930575,0,14858,normal,none
2025-01-01 12:32:10.127171,192.168.1.11,192.168.1.102,502,502,3,3845,72,107,33.01471059705155,0,15119,normal,none
2025-01-01 13:02:04.118435,192.168.1.12,192.168.1.101,502,502,3,2971,113,93,27.877307472602,0,15713,normal,none
2025-01-02 09:29:06.514879,192.168.1.11,192.168.1.102,502,502,1,4721,95,101,10.0,0,40209,normal,none
2025-01-01 09:48:23.945416,192.168.1.12,192.168.1.102,502,502,3,3004,124,93,10.0,0,11833,normal,none
2025-01-01 19:09:56.085296,192.168.1.12,192.168.1.100,502,502,3,3976,95,113,28.90996309406685,0,22957,normal,none
2025-01-01 09:03:44.671073,192.168.1.11,192.168.1.100,502,502,2,4817,107,117,51.538186762346015,0,10948,normal,none
2025-01-02 16:33:44.151424,192.168.1.12,192.168.1.102,502,502,3,3111,82,61,10.0,0,48735,normal,none
2025-01-01 13:46:19.519504,192.168.1.10,192.168.1.101,502,502,2,1951,72,107,116.44961929743704,0,16600,normal,none
2025-01-01 09:37:54.228488,192.168.1.10,192.168.1.100,502,502,2,3654,114,60,10.0,0,11616,normal,none
2025-01-01 22:06:45.976692,192.168.1.12,192.168.1.102,502,502,1,2828,81,120,38.55912759605858,0,26502,normal,none
2025-01-01 14:01:15.728648,192.168.1.10,192.168.1.102,502,502,1,3268,99,87,35.79107713278292,0,16891,normal,none
2025-01-02 16:38:34.189187,192.168.1.11,192.168.1.100,502,502,3,4772,112,106,77.30026742648961,0,48831,normal,none
2025-01-04 00:00:00.025000,10.0.0.99,192.168.1.100,12345,502,1,0,0,40,1.7892978046521462,0,25,attack,dos
2025-01-02 13:21:46.914141,192.168.1.11,192.168.1.101,502,502,4,1006,74,94,15.085651188043084,0,44879,normal,none
2025-01-02 00:04:30.145128,192.168.1.10,192.168.1.100,502,502,3,2799,111,76,10.0,0,28890,normal,none
2025-01-02 14:05:50.616682,192.168.1.10,192.168.1.100,502,502,2,1735,104,105,44.3009019708187,0,45755,normal,none
2025-01-01 16:42:22.666795,192.168.1.10,192.168.1.100,502,502,3,4645,72,115,98.01102628641793,0,20067,normal,none
2025-01-01 03:42:12.589373,192.168.1.12,192.168.1.102,502,502,3,3509,107,87,39.034261889846825,0,4466,normal,none
2025-01-02 10:17:56.978849,192.168.1.12,192.168.1.100,502,502,4,1240,78,110,10.0,0,41190,normal,none
2025-01-02 15:22:33.784558,192.168.1.11,192.168.1.100,502,502,1,1278,104,98,29.532676960078756,0,47302,normal,none
2025-01-01 07:15:05.930558,192.168.1.12,192.168.1.102,502,502,2,2585,107,88,35.61003518759179,0,8774,normal,none
2025-01-01 11:16:41.373067,192.168.1.11,192.168.1.102,502,502,1,4354,108,106,171.19903649083042,0,13610,normal,none
2025-01-01 21:53:24.411089,192.168.1.12,192.168.1.101,502,502,3,2538,95,122,96.19886130986735,0,26234,normal,none
2025-01-02 05:18:52.883388,192.168.1.11,192.168.1.101,502,502,1,3587,65,110,14.148222846315948,0,35190,normal,none
2025-01-02 07:10:56.588653,192.168.1.10,192.168.1.102,502,502,4,1449,107,105,10.0,0,37448,normal,none
2025-01-01 00:44:06.573414,192.168.1.12,192.168.1.101,502,502,1,4036,93,61,12.899808669075554,0,891,normal,none
2025-01-02 17:35:14.978778,192.168.1.11,192.168.1.102,502,502,5,1086,70,79,45.905295960304,0,49981,normal,none
2025-01-01 05:26:30.258738,192.168.1.12,192.168.1.102,502,502,1,4410,139,90,19.826012365166683,0,6557,normal,none
2025-01-05 00:00:51.850000,10.0.0.99,192.168.1.100,54321,502,8,1037,0,52,21.777546424539604,0,1037,attack,reconnaissance
2025-01-02 01:22:10.044006,192.168.1.10,192.168.1.101,502,502,2,2373,67,93,27.65568928047475,0,30456,normal,none
2025-01-02 10:02:32.670879,192.168.1.12,192.168.1.100,502,502,1,1076,88,84,12.11129589882685,0,40885,normal,none
2025-01-01 05:39:34.621089,192.168.1.12,192.168.1.101,502,502,2,4189,127,122,72.8012394824664,0,6822,normal,none
2025-01-01 17:29:30.272718,192.168.1.10,192.168.1.101,502,502,1,4878,91,92,106.98864434909152,0,20988,normal,none
2025-01-01 19:25:30.679312,192.168.1.11,192.168.1.101,502,502,2,1235,124,136,10.0,0,23273,normal,none
2025-01-02 00:02:03.200000,10.0.0.99,192.168.1.100,25496,502,15,37,11228,96,6.336865088087214,0,1232,attack,command_injection
2025-01-01 12:53:26.047746,192.168.1.10,192.168.1.101,502,502,3,4560,103,112,87.4369533416794,0,15539,normal,none
2025-01-01 02:57:54.522323,192.168.1.10,192.168.1.101,502,502,1,1424,124,113,95.31358017012926,0,3565,normal,none
