src_packets,dst_packets,src_bytes,dst_bytes,flow_duration,total_packets,packet_ratio,total_bytes,byte_ratio,bytes_per_packet,src_inter_packet_avg,dst_inter_packet_avg,src_packet_rate,dst_packet_rate,src_byte_rate,dst_byte_rate,src_bytes_max,dst_bytes_max,src_bytes_min,dst_bytes_min,src_bytes_avg,dst_bytes_avg,src_load,dst_load,src_payload_sum,dst_payload_sum,src_payload_avg,dst_payload_avg,src_ack_rate,dst_ack_rate,src_syn_rate,dst_syn_rate,src_fin_rate,dst_fin_rate,src_rst_rate,dst_rst_rate,src_psh_rate,dst_psh_rate,src_urg_rate,dst_urg_rate,src_ttl,dst_ttl,src_win_size,dst_win_size,src_fragment_rate,dst_fragment_rate,src_ack_delay,dst_ack_delay,syn_ack_imbalance,packet_size_anomaly,reset_rate_total,traffic_symmetry
21,15,1239,933,0.450194,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0225096583366394,0.0290404387882777,46.64655681772747,33.318969155519625,2752.146852245921,2072.4398814733204,65.0,65.0,52.0,52.0,59.0,62.2,22017.167,16579.513,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.022622,0.028401,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.011084,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0015085424695696,0.0007388750712076,721.7610970768676,1443.5221941537352,46914.47130999639,83724.28726091664,65.0,64.0,65.0,52.0,65.0,58.0,375311.502,669786.68,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000709,0.00041,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.003823,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0006620287895202,0.0004246764712863,1307.8733978550877,2615.7467957101753,85011.7708605807,151713.31415119016,65.0,64.0,65.0,52.0,65.0,58.0,680078.469,1213678.499,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000413,0.000219,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.404537,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202180981636047,0.0288822991507393,51.9111972452458,37.079426603747,3062.7606374695024,2306.3403347530634,65.0,65.0,52.0,52.0,59.0,62.2,24502.085,18450.722,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020271,0.029034,-1.0,1.9325684734031228,0.0,0.8378378378378378
9,19,585,1108,0.498437,28,0.45,1693,0.527502254283138,58.37931034482759,0.0621132552623748,0.0276908874511718,18.05644444533612,38.119160495709586,1173.6688889468478,2222.9489383813802,65.0,64.0,65.0,52.0,65.0,58.316,9389.352,17783.592,117,120,13.0,6.316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000577,0.027453,-1.0,4.114386655221303,0.0,0.6551724137931034
5,8,325,488,0.499847,13,0.5555555555555556,813,0.6646216768916156,58.07142857142857,0.0019459724426269,0.0714065687997,10.003060936646614,16.004897498634584,650.19896088203,976.2987474167095,65.0,64.0,65.0,52.0,65.0,61.0,5201.592,7810.39,65,72,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00125,0.076761,-1.0,0.21894667811203306,0.0,0.7857142857142857
21,15,1239,933,0.400222,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0199434518814086,0.0285826410566057,52.4708786623424,37.47919904453028,3095.7818410782015,2331.2061805697836,65.0,65.0,52.0,52.0,59.0,62.2,24766.263,18649.655,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.019945,0.028689,-1.0,1.9325684734031228,0.0,0.8378378378378378
21,15,1239,933,0.40403,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202014565467834,0.0288577931267874,51.97633839071356,37.12595599336683,3066.6039650521,2309.2344627874168,65.0,65.0,52.0,52.0,59.0,62.2,24532.824,18473.87,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020413,0.028457,-1.0,1.9325684734031228,0.0,0.8378378378378378
15,23,975,1364,0.486072,38,0.625,2339,0.7142857142857143,59.97435897435897,0.0347177982330322,0.0220527323809537,30.859625734459094,47.31809279283728,2005.875672739841,2806.16863345348,65.0,64.0,65.0,52.0,65.0,59.304,16047.002,22449.344,195,168,13.0,7.304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000321,0.02274,-1.0,6.551886655221303,0.0,0.7948717948717949
10,19,650,1096,0.479074,29,0.5,1746,0.5925250683682771,58.2,0.0532295438978407,0.0266121758355034,20.873601990506685,39.65984378196271,1356.7841293829347,2287.746778159533,65.0,64.0,65.0,52.0,65.0,57.684,10854.272,18301.972,130,108,13.0,5.684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.474,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000238,0.025119,-1.0,4.705295746130396,0.0,0.7
21,15,1239,933,0.405774,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202690005302429,0.0289803573063441,51.752946221295595,36.96639015806828,3053.42382705644,2299.309467831847,65.0,65.0,52.0,52.0,59.0,62.2,24427.381,18394.468,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020305,0.028574,-1.0,1.9325684734031228,0.0,0.8378378378378378
11,22,715,1276,0.49995,33,0.4782608695652174,1991,0.5599060297572436,58.55882352941177,0.0499671936035156,0.0238070942106701,22.002200220022,44.004400440044,1430.1430143014302,2552.2552255225523,65.0,64.0,65.0,52.0,65.0,58.0,11441.145,20418.043,143,132,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000245,0.023691,-1.0,5.197719988554638,0.0,0.6764705882352942
8,17,520,992,0.499894,25,0.4444444444444444,1512,0.5236656596173213,58.15384615384615,0.0713764258793422,0.0312433093786239,16.00339271925648,34.00720952842003,1040.2205267516713,1984.4206971878039,65.0,64.0,65.0,52.0,65.0,58.353,8321.765,15875.367,104,108,13.0,6.353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000155,0.031174,-1.0,3.392164432999081,0.0,0.6538461538461539
5,10,325,580,0.000831,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0001765489578247,9.22414991590712e-05,6016.847172081829,12033.694344163658,391095.06618531886,697954.2719614921,65.0,64.0,65.0,52.0,65.0,58.0,3128107.457,5582468.693,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,8.3e-05,5.3e-05,-1.0,0.21894667811203306,0.0,0.6875
2,2,130,116,0.043451,4,0.6666666666666666,246,1.1111111111111112,49.2,0.0003199577331542,0.0432620048522949,46.02886009527975,46.02886009527975,2991.8759061931833,2669.673885526225,65.0,64.0,65.0,52.0,65.0,58.0,23934.943,21357.334,26,12,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000132,0.021659,-1.0,11.052280011445362,0.0,1.0
21,15,1239,933,0.400092,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0200045585632324,0.0285454307283673,52.48792777661138,37.49137698329384,3096.7877388200714,2331.963648360877,65.0,65.0,52.0,52.0,59.0,62.2,24774.291,18655.701,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.022382,0.028323,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.007252,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0007867131914411,0.0004834016164143,1103.1439602868174,2206.287920573635,71704.35741864314,127964.69939327083,65.0,64.0,65.0,52.0,65.0,58.0,573632.941,1023714.172,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000456,0.000275,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.004864,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.001105785369873,0.0005403094821506,1027.9605263157894,2055.9210526315787,66817.4342105263,119243.42105263157,65.0,64.0,65.0,52.0,65.0,58.0,534563.065,953989.47,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000335,0.000387,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.40599,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0202921509742736,0.0289945602416992,51.7254119559595,36.94672282568536,3051.7993054016106,2298.0861597576295,65.0,65.0,52.0,52.0,59.0,62.2,24414.399,18384.692,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020223,0.028713,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.00574,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0005792549678257,0.0003825982411702,1393.7282229965156,2787.456445993031,90592.33449477352,161672.4738675958,65.0,64.0,65.0,52.0,65.0,58.0,724742.007,1293385.736,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000335,0.000226,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.006349,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0013290047645568,0.0007053481207953,787.525594581824,1575.051189163648,51189.163647818554,91352.96897149157,65.0,64.0,65.0,52.0,65.0,58.0,409504.725,730808.433,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000874,0.000244,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.402852,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201281547546386,0.0287627152034214,52.12832504244735,37.234517887462395,3075.5711775043937,2315.987012600161,65.0,65.0,52.0,52.0,59.0,62.2,24604.563,18527.891,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020195,0.02882,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,31,1040,1804,0.498142,47,0.5,2844,0.5761772853185596,59.25,0.0331752777099609,0.0166015307108561,32.11935552513139,62.23125132994207,2087.7581091335405,3621.457335458564,65.0,64.0,65.0,52.0,65.0,58.194,16702.063,28971.656,208,192,13.0,6.194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000314,0.016459,-1.0,6.7908572434566,0.0,0.6875
21,15,1239,933,0.403308,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201189041137695,0.0288012198039463,52.06938617632182,37.19241869737273,3072.0937844029872,2313.3684429765835,65.0,65.0,52.0,52.0,59.0,62.2,24576.738,18506.938,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.019679,0.02872,-1.0,1.9325684734031228,0.0,0.8378378378378378
10,19,650,1108,0.485084,29,0.5,1758,0.5861136158701533,58.6,0.0538374582926432,0.0269490612877739,20.614986270419145,39.16847391379637,1339.9741075772442,2284.140478762441,65.0,64.0,65.0,52.0,65.0,58.316,10719.791,18273.12,130,120,13.0,6.316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000523,0.028944,-1.0,4.705295746130396,0.0,0.7
21,15,1239,933,0.407084,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0203277587890625,0.0290726423263549,51.58640477149679,36.84743197964057,3043.5978815183107,2291.9102691336434,65.0,65.0,52.0,52.0,59.0,62.2,24348.781,18335.281,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020608,0.02891,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,17,520,980,0.453708,25,0.4444444444444444,1500,0.5300713557594292,57.69230769230769,0.0007930142538888,0.0283566862344741,17.632486092376595,37.46903294630027,1146.1115960044785,2159.9795463161327,65.0,64.0,65.0,52.0,65.0,57.647,9168.893,17279.837,104,96,13.0,5.647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.471,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000863,0.000233,-1.0,3.392164432999081,0.0,0.6538461538461539
5,10,325,580,0.001279,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.000285267829895,0.0001419915093315,3909.3041438623927,7818.608287724785,254104.76935105553,453479.2806880375,65.0,64.0,65.0,52.0,65.0,58.0,2032959.617,3628051.01,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.00014,7.1e-05,-1.0,0.21894667811203306,0.0,0.6875
1,0,73,0,1e-06,1,1.0,73,73.0,36.5,0.0,0.0,1000000.0,0.0,73000000.0,0.0,73.0,0.0,73.0,0.0,73.0,0.0,584000000.0,0.0,45,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.885613344778697,0.0,0.5
21,15,1239,933,0.404695,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201811909675598,0.0289004189627511,51.89093020669887,37.06495014764205,3061.564882195233,2305.4398991833355,65.0,65.0,52.0,52.0,59.0,62.2,24492.529,18443.526,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020612,0.028468,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,32,1040,1856,0.480571,48,0.48484848484848486,2896,0.5600430802369413,59.10204081632653,0.0317628701527913,0.0155022528863722,33.29372766979281,66.58745533958562,2164.0922985365323,3862.0724096959657,65.0,64.0,65.0,52.0,65.0,58.0,17312.744,30896.59,208,192,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000478,0.016665,-1.0,6.7908572434566,0.0,0.6734693877551021
10,20,650,1160,0.460169,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0510808891720242,0.0242193623592979,21.73114660048808,43.46229320097616,1412.5245290317253,2520.8130056566174,65.0,64.0,65.0,52.0,65.0,58.0,11300.199,20166.509,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000136,0.024159,-1.0,4.705295746130396,0.0,0.6774193548387097
20,15,1187,933,0.463392,35,1.25,2120,1.2708779443254818,58.888888888888886,0.0243538429862574,0.030150294303894,43.160002762240175,32.37000207168013,2561.546163938954,2013.4141288585042,65.0,65.0,52.0,52.0,59.35,62.2,20492.366,16107.311,147,153,7.35,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,64.0,64.0,503.05,506.2,0.0,0.0,0.023798,0.030729,-1.0,2.138196179030828,0.0,0.8611111111111112
21,15,1239,933,0.412497,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020610499382019,0.0289598703384399,50.90946115971752,36.36390082836966,3003.658208423334,2261.834631524593,65.0,65.0,52.0,52.0,59.0,62.2,24029.26,18094.673,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020514,0.029096,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,32,1040,1856,0.495776,48,0.48484848484848486,2896,0.5600430802369413,59.10204081632653,0.0329256693522135,0.0159927414309593,32.27263925643839,64.54527851287678,2097.7215516684955,3743.6261537468536,65.0,64.0,65.0,52.0,65.0,58.0,16781.773,29949.01,208,192,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000673,0.015691,-1.0,6.7908572434566,0.0,0.6734693877551021
10,20,650,1160,0.493176,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0546941227383083,0.025956580513402,20.276736905283308,40.553473810566615,1317.987898843415,2352.1014810128636,65.0,64.0,65.0,52.0,65.0,58.0,10543.903,18816.811,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000517,0.02571,-1.0,4.705295746130396,0.0,0.6774193548387097
1,0,107,0,1e-06,1,1.0,107,107.0,53.5,0.0,0.0,1000000.0,0.0,107000000.0,0.0,107.0,0.0,107.0,0.0,107.0,0.0,856000000.0,0.0,71,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856133447786974,0.0,0.5
21,15,1239,933,0.40957,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0204593539237976,0.0292492083140781,51.27328661767219,36.62377615548014,3025.1239104426595,2277.9988768708645,65.0,65.0,52.0,52.0,59.0,62.2,24200.99,18223.99,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.022004,0.029676,-1.0,1.9325684734031228,0.0,0.8378378378378378
1,0,42,0,1e-06,1,1.0,42,42.0,21.0,0.0,0.0,1000000.0,0.0,42000000.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,336000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3856133447787,0.0,0.5
21,15,1239,933,0.403165,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0201581954956054,0.028707844870431,52.08785484851116,37.2056106060794,3073.1834360621583,2314.1889796981386,65.0,65.0,52.0,52.0,59.0,62.2,24585.473,18513.516,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020094,0.028736,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,31,1040,1804,0.476702,47,0.5,2844,0.5761772853185596,59.25,0.0317465305328369,0.0158900340398152,33.56394560962614,65.03014461865064,2181.656464625699,3784.3348674853473,65.0,64.0,65.0,52.0,65.0,58.194,17453.251,30274.678,208,192,13.0,6.194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000359,0.017249,-1.0,6.7908572434566,0.0,0.6875
10,20,650,1160,0.463295,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0514402124616834,0.0243838962755705,21.58451958255539,43.16903916511078,1402.9937728661005,2503.8042715764254,65.0,64.0,65.0,52.0,65.0,58.0,11223.949,20030.433,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000279,0.024261,-1.0,4.705295746130396,0.0,0.6774193548387097
8,16,520,928,0.004555,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0006024156297956,0.0003036022186279,1756.311745334797,3512.623490669594,114160.2634467618,203732.16245883645,65.0,64.0,65.0,52.0,65.0,58.0,913275.435,1629845.392,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000311,0.000149,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.002071,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0003642439842224,0.0002300209469265,2414.2926122646068,4828.5852245292135,156929.01979719943,280057.9430226944,65.0,64.0,65.0,52.0,65.0,58.0,1255317.887,2240259.614,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000216,0.000122,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.401478,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0200738430023193,0.0284435749053955,52.30672664504655,37.36194760360468,3086.0968720577466,2323.913140944211,65.0,65.0,52.0,52.0,59.0,62.2,24688.784,18591.312,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.019915,0.028668,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,16,520,928,0.006499,24,0.47058823529411764,1448,0.5597416576964478,57.92,0.0008855887821742,0.0004332065582275,1230.9586090167718,2461.9172180335436,80012.30958609017,142791.19864594555,65.0,64.0,65.0,52.0,65.0,58.0,640088.788,1142312.298,104,96,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000432,0.00022,-1.0,3.392164432999081,0.0,0.6799999999999999
5,10,325,580,0.004917,15,0.45454545454545453,905,0.5593803786574871,56.5625,0.0011412501335144,0.0005462169647216,1016.8802115110839,2033.7604230221677,66097.21374822046,117958.10453528573,65.0,64.0,65.0,52.0,65.0,58.0,528782.799,943673.917,65,60,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000596,0.000236,-1.0,0.21894667811203306,0.0,0.6875
21,15,1239,933,0.409321,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0204514503479003,0.029237151145935,51.304477415036125,36.64605529645437,3026.9641674871314,2279.384639439462,65.0,65.0,52.0,52.0,59.0,62.2,24215.706,18235.072,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.020243,0.029225,-1.0,1.9325684734031228,0.0,0.8378378378378378
8,13,520,772,0.049628,21,0.5714285714285714,1292,0.6727037516170763,58.72727272727273,0.0008182866232735,0.0041355888048807,161.19932296284355,261.9488998146208,10477.955992584832,15555.734665914404,65.0,64.0,65.0,52.0,65.0,59.385,83823.537,124445.713,104,96,13.0,7.385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000773,0.00364,-1.0,3.392164432999081,0.0,0.7727272727272727
5,7,325,424,0.052344,12,0.625,749,0.7647058823529411,57.61538461538461,0.0009289979934692,0.0087238550186157,95.52193183554944,133.73070456976922,6208.925569310713,8100.259819654592,65.0,64.0,65.0,52.0,65.0,60.571,49671.281,64801.917,65,60,13.0,8.571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000472,0.008338,-1.0,0.21894667811203306,0.0,0.8461538461538461
1,0,42,0,1e-06,1,1.0,42,42.0,21.0,0.0,0.0,1000000.0,0.0,42000000.0,0.0,42.0,0.0,42.0,0.0,42.0,0.0,336000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3856133447787,0.0,0.5
21,15,1239,933,0.401143,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.0200404047966003,0.0286439316613333,52.3504087071194,37.39314907651386,3088.6741137200447,2325.853872559162,65.0,65.0,52.0,52.0,59.0,62.2,24709.385,18606.825,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.019408,0.028716,-1.0,1.9325684734031228,0.0,0.8378378378378378
21,15,1239,933,0.411791,36,1.3125,2172,1.3265524625267666,58.7027027027027,0.020575201511383,0.0288765771048409,50.99674349366548,36.426245352618196,3008.807866126263,2265.7124609328516,65.0,65.0,52.0,52.0,59.0,62.2,24070.455,18125.694,147,153,7.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,64.0,64.0,503.0,506.2,0.0,0.0,0.02032,0.028082,-1.0,1.9325684734031228,0.0,0.8378378378378378
16,32,1040,1856,0.497044,48,0.48484848484848486,2896,0.5600430802369413,59.10204081632653,0.0331132729848225,0.0160336417536581,32.190309107443206,64.38061821488641,2092.3700919838084,3734.0758564634116,65.0,64.0,65.0,52.0,65.0,58.0,16738.964,29872.613,208,192,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000147,0.015972,-1.0,6.7908572434566,0.0,0.6734693877551021
10,20,650,1160,0.494004,30,0.47619047619047616,1810,0.5598621877691645,58.38709677419355,0.0548414389292399,0.0260001609199925,20.242751070841532,40.485502141683064,1315.7788196046995,2348.159124217618,65.0,64.0,65.0,52.0,65.0,58.0,10526.229,18785.271,130,120,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,64.0,64.0,509.0,502.0,0.0,0.0,0.000215,0.025904,-1.0,4.705295746130396,0.0,0.6774193548387097
